date,region,urgences,sos
2023-07-03,Bourgogne et Franche-Comté,75.57197229575,228.03604616333334
2023-07-10,Bourgogne et Franche-Comté,57.842615788125,499.7159252633333
2023-07-17,Bourgogne et Franche-Comté,48.6206011385,611.8331680733334
2023-07-24,Bourgogne et Franche-Comté,81.17696961450001,926.7771959666667
2023-07-31,Bourgogne et Franche-Comté,74.4323269695,1084.99777398
2023-08-07,Bourgogne et Franche-Comté,106.58397741850001,781.4140737466668
2023-08-14,Bourgogne et Franche-Comté,44.85007556525,1996.33155251
2023-08-21,Bourgogne et Franche-Comté,87.20300327925,671.35539549
2023-08-28,Bourgogne et Franche-Comté,182.343061625625,798.5702480033333
2023-09-04,Bourgogne et Franche-Comté,130.925264726875,961.4038386400001
2023-09-11,Bourgogne et Franche-Comté,132.4077612805,927.9384647
2023-09-18,Bourgogne et Franche-Comté,171.062155313625,1247.1586849333332
2023-09-25,Bourgogne et Franche-Comté,235.733612216375,2058.0650962100003
2023-10-02,Bourgogne et Franche-Comté,271.633064016375,1638.0323593366666
2023-10-09,Bourgogne et Franche-Comté,294.5096108675,2643.6693388833332
2023-10-16,Bourgogne et Franche-Comté,192.204335065,1937.9865027433334
2023-10-23,Bourgogne et Franche-Comté,275.09243926125,1612.470217133333
2023-10-30,Bourgogne et Franche-Comté,348.25391899625,2648.4490285333336
2023-11-06,Bourgogne et Franche-Comté,213.629738755,2131.2528629333333
2023-11-13,Bourgogne et Franche-Comté,272.23679152875,3186.8125586
2023-11-20,Bourgogne et Franche-Comté,277.1463297575,3914.150206433333
2023-11-27,Bourgogne et Franche-Comté,584.43333223125,4448.950863666666
2023-12-04,Bourgogne et Franche-Comté,494.8978161325,5604.371316599999
2023-12-11,Bourgogne et Franche-Comté,742.73497689875,5272.361961866667
2023-12-18,Bourgogne et Franche-Comté,780.13821551875,6545.762766933333
2023-12-25,Bourgogne et Franche-Comté,1395.5208558275,6492.949629966667
2024-01-01,Bourgogne et Franche-Comté,1325.946242465,8116.906461433333
2024-01-08,Bourgogne et Franche-Comté,1202.19558967375,8657.867721833334
2024-01-15,Bourgogne et Franche-Comté,1823.985330625,13479.289158666666
2024-01-22,Bourgogne et Franche-Comté,3111.992087475,15326.026949333333
2024-01-29,Bourgogne et Franche-Comté,3061.0026379749997,18865.504889
2024-02-05,Bourgogne et Franche-Comté,2870.8047716,18218.520576333332
2024-02-12,Bourgogne et Franche-Comté,2539.372665025,15274.209917333334
2024-02-19,Bourgogne et Franche-Comté,1716.358023125,10718.125257400001
2024-02-26,Bourgogne et Franche-Comté,898.39796985,7682.916062966667
2024-03-04,Bourgogne et Franche-Comté,605.841250580625,4593.124220033334
2024-03-11,Bourgogne et Franche-Comté,470.75227476375,5293.9898066
2024-03-18,Bourgogne et Franche-Comté,351.0004416775,3895.416505413333
2024-03-25,Bourgogne et Franche-Comté,250.8813849755,2854.0720102600003
2024-04-01,Bourgogne et Franche-Comté,254.32532398749998,2089.8030841
2024-04-08,Bourgogne et Franche-Comté,221.197862857,2066.4950774333333
2024-04-15,Bourgogne et Franche-Comté,214.31707167125,2540.050976236667
2024-04-22,Bourgogne et Franche-Comté,170.56179618425,2885.0632177
2024-04-29,Bourgogne et Franche-Comté,104.26366321,1063.9872194873335
2024-05-06,Bourgogne et Franche-Comté,122.754915715,1223.44358209
2024-05-13,Bourgogne et Franche-Comté,126.9705517305,1931.0870275666666
2024-05-20,Bourgogne et Franche-Comté,85.621070174,1576.2115275133335
2024-05-27,Bourgogne et Franche-Comté,67.57336550075,1501.5626730566667
2024-06-03,Bourgogne et Franche-Comté,140.20462144125,1294.00412349
2024-06-10,Bourgogne et Franche-Comté,159.961603912625,1322.57254396
2024-06-17,Bourgogne et Franche-Comté,97.21181179624999,2283.8290586666667
2024-06-24,Bourgogne et Franche-Comté,137.255042607,1219.3685426966665
2024-07-01,Bourgogne et Franche-Comté,124.4754708,1437.2999817500001
2024-07-08,Bourgogne et Franche-Comté,166.890741646875,918.5405666533334
2024-07-15,Bourgogne et Franche-Comté,55.680573389125,1268.99635342
2024-07-22,Bourgogne et Franche-Comté,77.0432097355,1333.5489644933334
2024-07-29,Bourgogne et Franche-Comté,91.41139502825,481.28401762666664
2024-08-05,Bourgogne et Franche-Comté,56.212852261,1829.4753124066667
2024-08-12,Bourgogne et Franche-Comté,82.463115936875,1081.9336377066668
2024-08-19,Bourgogne et Franche-Comté,110.027941362,1585.4120683866665
2024-08-26,Bourgogne et Franche-Comté,104.7941343,1346.0146445366665
2024-09-02,Bourgogne et Franche-Comté,96.844883754875,976.46555413
2024-09-09,Bourgogne et Franche-Comté,120.10745589212499,1692.6459760533332
2024-09-16,Bourgogne et Franche-Comté,260.9084948055,2839.2582917466666
2024-09-23,Bourgogne et Franche-Comté,224.431435974125,3258.0961035
2024-09-30,Bourgogne et Franche-Comté,231.091960428125,1887.2779068266666
2024-10-07,Bourgogne et Franche-Comté,168.783780379625,1753.5869117466666
2024-10-14,Bourgogne et Franche-Comté,223.40412602725002,2381.0235015
2024-10-21,Bourgogne et Franche-Comté,200.74458102825,2204.488316306667
2024-10-28,Bourgogne et Franche-Comté,186.06702445025,2394.6232624766667
2024-11-04,Bourgogne et Franche-Comté,178.960201837875,3132.011430933333
2024-11-11,Bourgogne et Franche-Comté,192.0005960325,2640.852581933333
2024-11-18,Bourgogne et Franche-Comté,225.603174087375,2726.3809086
2024-11-25,Bourgogne et Franche-Comté,395.984132626875,4476.73503168
2024-12-02,Bourgogne et Franche-Comté,460.152231435,6632.749396266667
2024-12-09,Bourgogne et Franche-Comté,1238.5177773,11821.928372966666
2024-12-16,Bourgogne et Franche-Comté,2442.44629505,21253.624040666666
2024-12-23,Bourgogne et Franche-Comté,5289.9338444625,22361.071368666668
2024-12-30,Bourgogne et Franche-Comté,5884.9198898125,24645.05383266667
2025-01-06,Bourgogne et Franche-Comté,5422.6756018375,25593.428533333336
2025-01-13,Bourgogne et Franche-Comté,5187.7296107875,25734.879954000004
2025-01-20,Bourgogne et Franche-Comté,6184.711123525,30481.765692666668
2025-01-27,Bourgogne et Franche-Comté,5660.3349257125,24432.330315
2025-02-03,Bourgogne et Franche-Comté,4487.2819556375,23285.516022333333
2025-02-10,Bourgogne et Franche-Comté,3946.2433773375,18807.577323333335
2025-02-17,Bourgogne et Franche-Comté,3137.4822712,17709.771107
2025-02-24,Bourgogne et Franche-Comté,2292.46963519875,10247.437472666667
2025-03-03,Bourgogne et Franche-Comté,1064.54212394,7191.802549333333
2025-03-10,Bourgogne et Franche-Comté,662.4362542725,5772.400524166667
2025-03-17,Bourgogne et Franche-Comté,553.2986341675,4067.4049825666666
2025-03-24,Bourgogne et Franche-Comté,612.88997341,2439.4114087666667
2025-03-31,Bourgogne et Franche-Comté,268.76091798375,2290.8544633666666
2025-04-07,Bourgogne et Franche-Comté,315.431620044875,1730.2464536
2025-04-14,Bourgogne et Franche-Comté,328.22188163,1495.4395164066666
2025-04-21,Bourgogne et Franche-Comté,174.596087206125,1201.3486148866666
2025-04-28,Bourgogne et Franche-Comté,195.47840549312502,736.5558931733334
2025-05-05,Bourgogne et Franche-Comté,61.841432446249996,901.98672748
2025-05-12,Bourgogne et Franche-Comté,123.861756979125,1180.91734944
2025-05-19,Bourgogne et Franche-Comté,89.16273665275,1212.4504884133332
2025-05-26,Bourgogne et Franche-Comté,84.79905149525,955.66931769
2025-06-02,Bourgogne et Franche-Comté,88.468450183375,1414.93453432
2025-06-09,Bourgogne et Franche-Comté,96.736219945,1438.0913951033333
2025-06-16,Bourgogne et Franche-Comté,99.947882390625,788.6769488766666
2025-06-23,Bourgogne et Franche-Comté,47.234736003875,782.9556158533333
2025-06-30,Bourgogne et Franche-Comté,94.993552600875,777.72505284
2025-07-07,Bourgogne et Franche-Comté,60.014205025625,939.83758837
2025-07-14,Bourgogne et Franche-Comté,85.293741368,975.9962309633333
2025-07-21,Bourgogne et Franche-Comté,84.40724684875,424.1619578966667
2025-07-28,Bourgogne et Franche-Comté,61.607065434375,953.4473152
2025-08-04,Bourgogne et Franche-Comté,43.45786521225,896.4496025733333
2025-08-11,Bourgogne et Franche-Comté,62.035490895,1094.9834224233334
2025-08-18,Bourgogne et Franche-Comté,89.361195726125,1187.6314420366666
2025-08-25,Bourgogne et Franche-Comté,58.819874846375,1213.2925160466666
2025-09-01,Bourgogne et Franche-Comté,102.02324905750001,1252.9631122966668
2025-09-08,Bourgogne et Franche-Comté,140.067461593375,3176.566056033333
2025-09-15,Bourgogne et Franche-Comté,241.69387028350002,3557.782927233333
2025-09-22,Bourgogne et Franche-Comté,373.93320551875,3997.6140758466663
2025-09-29,Bourgogne et Franche-Comté,275.08589095875,4567.6902481
2025-10-06,Bourgogne et Franche-Comté,350.9101267725,3301.3220684000003
2019-12-30,Bretagne,338.98538379,3043.5179141666667
2020-01-06,Bretagne,354.54071198825,3370.5897505666667
2020-01-13,Bretagne,377.0798337625,4119.0804215
2020-01-20,Bretagne,995.542914325,6921.690765833333
2020-01-27,Bretagne,1542.8249405000001,12891.060748333335
2020-02-03,Bretagne,1919.460506175,15092.216636333333
2020-02-10,Bretagne,2231.960302775,16131.856908333333
2020-02-17,Bretagne,1874.46421915,10363.748146166667
2020-02-24,Bretagne,1091.1597477525002,9614.094418466666
2020-03-02,Bretagne,1053.93820325,7754.617522333334
2020-03-09,Bretagne,880.160301615,6010.262229666667
2020-03-16,Bretagne,801.9599820349999,3934.4368702666666
2020-03-23,Bretagne,229.39846041250001,1335.0722124166666
2020-03-30,Bretagne,231.02599651125,2080.135481126667
2020-04-06,Bretagne,36.47118766325,1193.9113465166668
2020-04-13,Bretagne,17.51927119825,704.97034592
2020-04-20,Bretagne,0.0,185.18518518666667
2020-04-27,Bretagne,12.88659793825,268.66185070333336
2020-05-04,Bretagne,34.34065934,0.0
2020-05-11,Bretagne,15.0511739915,90.82901453333334
2020-05-18,Bretagne,0.0,148.58841010333333
2020-05-25,Bretagne,6.09310260775,149.99345693666666
2020-06-01,Bretagne,5.8920575065,366.20644482333336
2020-06-08,Bretagne,7.108330964,53.59056806
2020-06-15,Bretagne,12.7021492145,77.60962359333332
2020-06-22,Bretagne,11.409893903250001,0.0
2020-06-29,Bretagne,5.85617240575,212.52485752333334
2020-07-06,Bretagne,8.61474844925,99.07691421333334
2020-07-13,Bretagne,28.44125921025,420.4236564033333
2020-07-20,Bretagne,10.81782778025,578.0986097633333
2020-07-27,Bretagne,0.0,177.92318454
2020-08-03,Bretagne,21.28733265975,306.0515873
2020-08-10,Bretagne,12.35177865625,30.057108506000002
2020-08-17,Bretagne,24.20972640175,83.30600820066667
2020-08-24,Bretagne,16.31006047,66.73432970533334
2020-08-31,Bretagne,22.420665837500003,126.43354013999999
2020-09-07,Bretagne,10.874293171,98.25595676666667
2020-09-14,Bretagne,13.738620483,169.82346576666666
